timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1483614256.048316,-1.071970,-1.234608,1.042290,0.836708,-0.673785,-0.423015,-0.289692,0.944019,-0.157818,0.180988,0.067883,0.106732,-41.241558,61.056396,-4.101288,,,,,,
1483614256.068305,-1.058077,-1.219709,1.080040,0.940084,-1.451171,-0.274809,-0.299696,0.938999,-0.168709,0.273054,0.149883,0.219551,-40.865887,61.279465,-5.001831,,,,,,
1483614256.088325,-1.063944,-1.209235,1.114986,0.651871,-2.073820,-0.108446,-0.309262,0.935346,-0.171713,0.186093,0.240466,0.350607,-40.865887,61.279465,-5.001831,,,,,,
,,,,,,,,,,,,,,,,33.759320,-118.389435,322.142456,0.540000,256.289062,1483614256.065672
1483614256.108314,-1.089555,-1.205556,1.127411,0.014262,-1.707922,-0.021268,-0.316606,0.934038,-0.165328,0.050463,0.138762,0.524856,-41.014767,61.504700,-5.003174,,,,,,
1483614256.128333,-1.152971,-1.212307,1.095132,-1.120965,-1.722219,0.108996,-0.320677,0.936428,-0.142370,-0.121142,0.133442,0.518896,-40.338558,61.655029,-4.102905,,,,,,
1483614256.148322,-1.284228,-1.228675,0.995633,-2.342635,-2.015392,0.222449,-0.321805,0.942045,-0.094829,-0.240985,0.292727,0.475856,-39.889492,61.429932,-3.726105,,,,,,
1483614256.168342,-1.492671,-1.245891,0.824517,-3.152838,-2.602305,0.430574,-0.318245,0.947681,-0.024914,-0.326012,0.307537,0.263271,-39.068127,60.531281,-1.995361,,,,,,
1483614256.188331,-1.732203,-1.254166,0.617152,-3.311852,-1.785372,0.598461,-0.307319,0.950290,0.050039,-0.437386,0.296338,0.082163,-39.068127,60.531281,-1.995361,,,,,,
1483614256.208350,-1.963266,-1.245514,0.405488,-3.254884,-1.481089,0.422863,-0.295278,0.947561,0.122229,-0.610469,0.296031,-0.316687,-37.571224,59.707092,0.035980,,,,,,
1483614256.228339,-2.140390,-1.228488,0.254625,-2.086720,-1.931587,0.402323,-0.282668,0.941982,0.181019,-0.695375,0.351292,-0.488072,-36.529629,57.907349,1.246552,,,,,,
1483614256.248359,-2.256737,-1.221670,0.182766,-0.700990,-2.838847,0.440733,-0.264707,0.939672,0.216672,-0.827364,0.509684,-0.637601,-33.764706,55.730576,2.836578,,,,,,
1483614256.268348,-2.366995,-1.225453,0.147647,-0.284652,-4.429922,0.652900,-0.236771,0.940959,0.241941,-0.659943,0.483144,-0.627363,-32.492870,55.128220,2.541504,,,,,,
1483614256.288368,-2.503170,-1.226585,0.088904,-0.797082,-3.432454,0.851509,-0.201099,0.941342,0.270988,-0.073452,0.049778,0.201698,-32.492870,55.128220,2.541504,,,,,,
1483614256.308357,-2.619819,-1.215942,0.009909,-1.468802,-1.412772,0.809975,-0.173178,0.937697,0.301221,-0.059763,-0.005171,0.134097,-30.244717,54.749969,2.621765,,,,,,
1483614256.328376,-2.709947,-1.187744,-0.069382,-2.168705,-0.536414,0.506224,-0.156366,0.927528,0.339472,-0.088492,-0.087257,-0.279856,-28.449047,53.921722,2.253632,,,,,,
1483614256.348365,-2.775447,-1.143915,-0.137925,-2.752403,0.138043,0.360142,-0.148232,0.910262,0.386589,-0.126426,-0.122481,-0.538536,-26.360714,51.593506,2.193390,,,,,,
1483614256.368354,-2.810282,-1.088444,-0.191230,-3.116485,0.916541,-0.000010,-0.150887,0.885906,0.438638,-0.146522,-0.180889,-0.532983,-25.994717,49.792969,2.202942,,,,,,
1483614256.388374,-2.815702,-1.029437,-0.224063,-2.945963,1.192182,-0.267696,-0.164975,0.857009,0.488179,-0.248935,-0.265288,-0.390309,-25.994717,49.792969,2.202942,,,,,,
1483614256.408363,-2.814551,-0.981078,-0.241939,-2.102666,0.558437,-0.352862,-0.178652,0.831097,0.526651,-0.315275,-0.338406,-0.404611,-26.756069,47.543793,1.988037,,,,,,
1483614256.428382,-2.813073,-0.951007,-0.245507,-1.079105,0.057873,-0.406215,-0.187411,0.814001,0.549800,-0.153821,-0.473165,-0.359309,-27.739834,45.745941,2.445557,,,,,,
1483614256.448371,-2.806804,-0.938197,-0.236953,-0.214075,-0.049138,-0.486579,-0.194265,0.806493,0.558417,0.023122,-0.566137,-0.347281,-28.345043,44.770844,1.774536,,,,,,
1483614256.468391,-2.790968,-0.939748,-0.215496,0.586727,-0.102516,-0.622235,-0.202653,0.807410,0.554095,0.073838,-0.574347,-0.395678,-28.348827,44.020752,1.703247,,,,,,
1483614256.488380,-2.765996,-0.954339,-0.182123,1.278966,-0.083680,-0.666372,-0.212080,0.815932,0.537845,-0.006944,-0.550994,-0.411532,-28.348827,44.020752,1.703247,,,,,,
1483614256.508399,-2.729355,-0.980468,-0.138501,1.951350,0.134465,-0.614014,-0.223021,0.830758,0.510003,-0.071550,-0.597451,-0.339257,-28.271725,44.396317,2.151520,,,,,,
1483614256.528388,-2.676030,-1.020975,-0.082677,2.810613,0.416752,-0.432915,-0.234579,0.852618,0.466921,-0.025370,-0.649111,-0.198366,-29.388653,45.973526,2.516968,,,,,,
1483614256.548408,-2.603839,-1.073121,-0.013188,3.179774,0.725442,-0.150110,-0.244520,0.878695,0.410007,0.056501,-0.447481,0.003354,-29.307964,47.098618,2.661407,,,,,,
1483614256.568397,-2.555857,-1.113027,0.029134,1.269340,0.158178,0.529237,-0.244315,0.897040,0.368278,0.106299,0.008538,0.638970,-31.389355,50.851257,2.339539,,,,,,
1483614256.588416,-2.613777,-1.098152,-0.035661,-2.242860,0.576251,0.813345,-0.229282,0.890367,0.393288,0.089374,1.498900,2.496635,-31.389355,50.851257,2.339539,,,,,,
1483614256.608405,-2.630584,-1.090111,-0.069641,0.330208,0.394198,0.462620,-0.226134,0.886678,0.403317,0.319090,1.475703,0.975436,-31.617352,50.251602,2.342194,,,,,,
1483614256.628425,-2.630127,-1.107332,-0.082362,0.358389,0.967479,0.692940,-0.218811,0.894509,0.389840,0.239731,-0.126992,0.209632,-31.396404,49.426514,2.496674,,,,,,
1483614256.648414,-2.624180,-1.110028,-0.094734,-0.087144,0.343257,-0.029597,-0.219932,0.895711,0.386434,0.144065,-0.266164,-0.311956,-30.717876,50.100937,2.794281,,,,,,
1483614256.668433,-2.641629,-1.103782,-0.082006,-0.179080,-2.498967,-0.497692,-0.215834,0.892917,0.395115,-0.246416,0.399335,-1.267170,-30.795345,49.576523,3.096771,,,,,,
1483614256.688422,-2.683972,-1.104576,-0.068464,0.439605,-2.567311,0.019083,-0.198602,0.893274,0.403261,-0.801963,0.036124,-1.604158,-30.795345,49.576523,3.096771,,,,,,
1483614256.708442,-2.722425,-1.122316,-0.066781,1.124136,-1.493676,0.336366,-0.176474,0.901107,0.396059,-0.832666,-0.307464,-0.764650,-28.918713,49.874130,3.398132,,,,,,
1483614256.728431,-2.654113,-1.134034,-0.039520,0.289929,3.807055,-0.831782,-0.198137,0.906126,0.373734,-0.767851,-0.661543,1.621322,-27.191708,50.394760,2.198120,,,,,,
1483614256.748451,-2.550446,-1.139007,0.046884,2.162966,-0.553858,-1.561003,-0.233234,0.908219,0.347478,-0.499814,-0.413864,-0.536733,-28.916698,50.397339,2.195526,,,,,,
1483614256.768440,-2.432863,-1.190743,0.220868,5.216448,-2.578939,-0.756366,-0.241453,0.928645,0.281636,-0.347826,0.067296,-0.933187,-30.337414,51.224915,2.489288,,,,,,
1483614256.788459,-2.209192,-1.276620,0.503647,6.807508,-1.762371,0.234611,-0.232846,0.957041,0.172785,-0.148684,0.221502,-0.694513,-30.337414,51.224915,2.489288,,,,,,
1483614256.808448,-1.800348,-1.339369,0.957481,6.186616,-1.624531,0.283267,-0.223350,0.973340,0.052190,-0.027916,0.330234,-0.810445,-28.959896,56.919983,0.587860,,,,,,
1483614256.828468,-1.482464,-1.347687,1.344095,3.038713,-3.971359,0.012099,-0.220400,0.975214,-0.019519,0.245012,0.371023,-0.834668,-28.346874,59.765472,-1.825500,,,,,,
1483614256.848457,-1.446177,-1.339532,1.459423,0.578795,-3.035937,-0.433998,-0.227431,0.973377,-0.028490,0.376540,0.363384,-0.417769,-27.067287,60.959366,-4.604523,,,,,,
1483614256.868476,-1.482345,-1.324839,1.441927,-0.514434,0.066503,-0.924150,-0.242533,0.969905,-0.021508,0.328043,0.088582,-0.091315,-26.616405,61.256897,-5.805359,,,,,,
1483614256.888465,-1.563725,-1.302965,1.348815,-1.342198,0.638143,-1.242353,-0.264634,0.964347,-0.001871,0.130006,-0.132179,0.142512,-26.616405,61.256897,-5.805359,,,,,,
1483614256.908485,-1.547597,-1.281863,1.318137,0.343976,3.136628,-0.856858,-0.284853,0.958548,-0.006610,-0.016264,-0.151709,0.859332,-28.116192,61.185822,-4.682251,,,,,,
1483614256.928474,-1.435607,-1.269429,1.381864,1.143460,1.856532,-0.406672,-0.294117,0.954932,-0.040006,-0.087581,-0.028326,-0.009570,-28.866405,61.112396,-4.383026,,,,,,
