timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1487811311.527706,0.001776,1.319974,0.693199,0.000568,-0.001453,0.007756,0.000441,-0.968709,-0.248200,-0.010405,0.007680,-0.000365,-13.541458,-35.881706,-2.918182,,,,,,
1487811311.547725,0.000670,1.319969,0.694318,0.017626,0.004016,-0.005056,0.000166,-0.968708,-0.248205,-0.007231,0.005634,-0.005243,-13.693039,-36.181694,-3.066895,,,,,,
1487811311.567714,0.000504,1.320213,0.694483,0.019764,-0.000218,0.002474,0.000125,-0.968768,-0.247970,-0.000262,0.003100,-0.001405,-13.543213,-36.256355,-2.691284,,,,,,
1487811311.587734,0.000299,1.320592,0.694795,0.022893,0.006172,0.009863,0.000074,-0.968862,-0.247602,0.001879,0.004735,-0.002352,-13.543213,-36.256355,-2.691284,,,,,,
1487811311.607723,-0.001393,1.320956,0.696313,0.014554,-0.019377,0.006984,-0.000344,-0.968952,-0.247249,-0.006751,0.009907,0.003138,-13.991669,-35.955574,-2.618500,,,,,,
1487811311.627742,-0.002551,1.320977,0.696916,-0.010921,-0.029139,-0.010017,-0.000631,-0.968957,-0.247228,-0.008113,0.009835,0.006552,-13.768555,-36.330910,-2.616272,,,,,,
1487811311.647731,-0.002772,1.321073,0.696743,-0.006814,-0.004685,-0.013524,-0.000685,-0.968981,-0.247135,-0.005586,0.009981,0.012409,-13.842926,-36.181145,-2.842102,,,,,,
1487811311.667751,-0.001645,1.321279,0.695662,0.008021,0.008180,-0.010454,-0.000406,-0.969032,-0.246936,0.002283,0.005287,0.005892,-13.842133,-36.031029,-2.767883,,,,,,
1487811311.687740,-0.000654,1.321578,0.694741,0.012338,0.001849,-0.011426,-0.000161,-0.969105,-0.246647,0.001748,0.007802,0.004215,-13.842133,-36.031029,-2.767883,,,,,,
1487811311.707759,0.001209,1.321978,0.692843,0.007030,0.002872,-0.019991,0.000298,-0.969204,-0.246258,0.002403,0.004864,0.008557,-13.542953,-36.181694,-2.916687,,,,,,
1487811311.727748,0.003307,1.322269,0.690836,-0.005807,0.005936,-0.012610,0.000814,-0.969276,-0.245976,0.005198,0.004737,0.008915,-13.692627,-36.106590,-2.992279,,,,,,
1487811311.747768,0.004217,1.322032,0.689834,-0.027020,-0.012302,-0.007099,0.001038,-0.969217,-0.246205,0.001083,0.003351,0.003407,-13.317581,-36.107033,-2.916718,,,,,,
1487811311.767757,0.004785,1.321286,0.688985,-0.045192,-0.009283,-0.000797,0.001181,-0.969033,-0.246927,0.003595,0.000467,0.003457,-13.918213,-36.255791,-2.691864,,,,,,
1487811311.787777,0.004837,1.320596,0.688928,-0.017560,0.002632,0.003388,0.001198,-0.968863,-0.247595,0.005013,0.004965,-0.002894,-13.918213,-36.255791,-2.691864,,,,,,
1487811311.807766,0.005134,1.320444,0.688777,0.010143,0.006060,0.003418,0.001272,-0.968825,-0.247742,0.003062,0.005660,-0.003204,-13.693298,-36.256355,-2.841522,,,,,,
1487811311.827785,0.004892,1.320446,0.689099,-0.010114,0.004821,0.003377,0.001212,-0.968826,-0.247741,-0.001441,0.000869,0.001189,-13.767883,-36.181129,-2.767029,,,,,,
1487811311.847774,0.004251,1.319987,0.689658,-0.030274,-0.008090,-0.000771,0.001055,-0.968712,-0.248186,-0.003725,0.002571,0.000261,-13.693558,-36.331017,-2.616150,,,,,,
1487811311.867794,0.003586,1.319341,0.690177,-0.023918,-0.002727,0.000246,0.000892,-0.968551,-0.248812,-0.002128,-0.001251,-0.002027,-13.992798,-36.180580,-2.617371,,,,,,
1487811311.887783,0.003282,1.319057,0.690525,-0.000501,0.005976,-0.005130,0.000818,-0.968481,-0.249088,-0.006799,0.004415,-0.003003,-13.992798,-36.180580,-2.617371,,,,,,
1487811311.907802,0.003723,1.319016,0.690311,-0.003728,0.009131,-0.004114,0.000928,-0.968470,-0.249127,0.000171,-0.001668,-0.000965,-14.067947,-36.180916,-2.917480,,,,,,
1487811311.927791,0.004547,1.318663,0.689575,-0.013310,0.007991,-0.008394,0.001134,-0.968382,-0.249468,0.002772,-0.001207,-0.002729,-13.841904,-35.956474,-3.068237,,,,,,
1487811311.947811,0.006250,1.318302,0.688085,-0.000536,0.008097,-0.001969,0.001561,-0.968292,-0.249815,0.011729,-0.004166,-0.009386,-13.768005,-36.181465,-2.992035,,,,,,
1487811311.967800,0.007580,1.318163,0.686911,0.015496,-0.001323,0.006723,0.001895,-0.968258,-0.249947,0.009839,-0.005589,-0.014564,-13.992920,-36.180916,-2.842346,,,,,,
1487811311.987819,0.007854,1.318120,0.686313,0.006073,-0.025819,0.004880,0.001963,-0.968247,-0.249988,0.005269,0.001709,-0.005306,-13.992920,-36.180916,-2.842346,,,,,,
1487811312.007808,0.007353,1.318237,0.686365,-0.002553,-0.017412,0.016470,0.001837,-0.968276,-0.249876,0.005762,-0.000977,0.006392,-13.393326,-36.256920,-2.916077,,,,,,
1487811312.027828,0.005879,1.318503,0.687921,-0.006039,0.019706,0.024499,0.001467,-0.968343,-0.249621,-0.001391,0.002522,0.011751,-13.767334,-36.031700,-3.142761,,,,,,
1487811312.047817,0.004508,1.318538,0.689697,0.006864,0.010275,0.012931,0.001125,-0.968351,-0.249589,-0.003216,0.007978,-0.002975,-14.217941,-36.180687,-2.917694,,,,,,
1487811312.067836,0.003901,1.318562,0.690342,0.018717,-0.004477,0.006763,0.000973,-0.968357,-0.249566,-0.000195,0.007969,-0.004340,-13.919052,-36.406013,-2.841095,,,,,,
1487811312.087825,0.003250,1.318937,0.691039,0.007947,0.011355,0.003324,0.000810,-0.968451,-0.249204,-0.002366,0.004446,0.007703,-13.919052,-36.406013,-2.841095,,,,,,
,,,,,,,,,,,,,,,,37.782339,-122.391997,15.466400,0.000000,247.148438,1487811312.002079
1487811312.107834,0.003029,1.319196,0.691655,-0.003860,0.022931,0.002074,0.000754,-0.968515,-0.248953,-0.002478,0.003549,0.005148,-14.065292,-35.655800,-2.845062,,,,,,
1487811312.127823,0.003097,1.319085,0.691751,0.008056,-0.000314,-0.003981,0.000771,-0.968488,-0.249060,-0.001717,0.006223,-0.008188,-13.766830,-35.956352,-2.918152,,,,,,
1487811312.147842,0.003304,1.319236,0.691472,0.016609,-0.003424,-0.003914,0.000822,-0.968525,-0.248914,-0.001662,0.005421,0.000776,-13.842468,-36.105919,-2.692505,,,,,,
1487811312.167831,0.003490,1.319783,0.691549,0.017449,0.026302,0.001028,0.000867,-0.968661,-0.248384,-0.001706,0.001406,0.008654,-13.918030,-36.181358,-3.067230,,,,,,
1487811312.187851,0.003913,1.320082,0.691622,-0.001669,0.015519,0.001115,0.000971,-0.968736,-0.248094,0.001059,0.000031,0.002244,-13.918030,-36.181358,-3.067230,,,,,,
1487811312.207840,0.004331,1.319720,0.690962,-0.010933,-0.029143,-0.003655,0.001076,-0.968646,-0.248445,0.002220,0.002047,-0.005797,-13.918823,-36.331459,-3.141510,,,,,,
1487811312.227860,0.004019,1.319692,0.690823,-0.005779,-0.006812,0.003529,0.000999,-0.968639,-0.248471,0.000024,-0.001378,0.008481,-13.616470,-35.881584,-2.918274,,,,,,
1487811312.247849,0.003321,1.320281,0.691956,0.012057,0.032616,0.010525,0.000823,-0.968785,-0.247902,-0.002746,-0.004802,0.010215,-14.218079,-36.255013,-2.467316,,,,,,
1487811312.267868,0.003072,1.320534,0.692798,0.008923,0.027289,0.002058,0.000761,-0.968848,-0.247657,-0.003340,-0.000498,-0.001016,-13.692551,-36.106361,-2.842255,,,,,,
1487811312.287857,0.003462,1.320499,0.692689,0.005893,0.004973,-0.001921,0.000858,-0.968839,-0.247691,0.003476,0.000241,-0.007452,-13.692551,-36.106361,-2.842255,,,,,,
1487811312.307877,0.003522,1.320377,0.692512,0.003825,-0.008855,0.007853,0.000873,-0.968809,-0.247808,0.003644,0.000989,-0.004725,-13.542953,-36.181694,-2.916687,,,,,,
1487811312.327866,0.002430,1.320441,0.693504,0.016543,-0.005576,0.025972,0.000602,-0.968824,-0.247748,0.005242,-0.002504,-0.004129,-13.917770,-36.180580,-2.542236,,,,,,
1487811312.347885,0.000288,1.320700,0.695733,0.021825,0.004032,0.018397,0.000071,-0.968889,-0.247497,-0.004435,0.007234,-0.003663,-13.691757,-35.956245,-2.768036,,,,,,
1487811312.367874,-0.001390,1.320869,0.697377,0.018707,-0.002352,0.004614,-0.000344,-0.968930,-0.247333,-0.007209,0.011258,-0.002102,-13.841354,-35.880913,-2.693604,,,,,,
1487811312.387894,-0.001984,1.321428,0.697863,0.031527,-0.001170,-0.004959,-0.000490,-0.969069,-0.246791,-0.003890,0.009230,0.004146,-13.841354,-35.880913,-2.693604,,,,,,
1487811312.407883,-0.002119,1.322292,0.698134,0.025030,0.011508,-0.000875,-0.000521,-0.969281,-0.245954,-0.004484,0.007566,0.011533,-13.766983,-36.030678,-2.467743,,,,,,
1487811312.427902,-0.002347,1.322993,0.698554,0.013343,0.006095,0.000233,-0.000576,-0.969454,-0.245274,-0.003148,0.006456,0.011082,-14.142410,-36.105354,-2.617981,,,,,,
1487811312.447891,-0.002358,1.323129,0.698647,-0.017540,0.000518,-0.000848,-0.000578,-0.969487,-0.245143,-0.001161,0.006169,0.008219,-14.066269,-35.880348,-2.543976,,,,,,
1487811312.467911,-0.001709,1.322800,0.697945,-0.017505,-0.004792,0.001350,-0.000420,-0.969406,-0.245462,0.006004,0.004150,0.003320,-13.991455,-35.881020,-2.918854,,,,,,
1487811312.487900,-0.001500,1.322674,0.697790,-0.005861,0.006985,0.003356,-0.000368,-0.969375,-0.245584,0.000826,0.006027,0.003655,-13.991455,-35.881020,-2.918854,,,,,,
1487811312.507889,-0.001505,1.322639,0.698105,-0.007000,0.018656,-0.000001,-0.000370,-0.969367,-0.245618,-0.001599,0.005179,0.002805,-14.142685,-36.106133,-3.142975,,,,,,
1487811312.527908,-0.000995,1.322510,0.697882,-0.000534,0.012350,-0.007363,-0.000245,-0.969335,-0.245743,-0.000976,0.006582,-0.000976,-14.067947,-36.180916,-2.917480,,,,,,
1487811312.547897,-0.000087,1.322446,0.697193,-0.003735,0.012322,-0.007372,-0.000021,-0.969319,-0.245805,0.000677,0.001286,0.000368,-13.467697,-36.107140,-3.141937,,,,,,
1487811312.567917,0.000442,1.322154,0.696768,-0.018606,0.000508,0.000207,0.000109,-0.969247,-0.246089,0.000761,-0.000357,-0.000143,-13.692963,-36.181480,-2.916901,,,,,,
1487811312.587906,0.000053,1.321507,0.697105,-0.021746,-0.012268,0.009964,0.000013,-0.969088,-0.246716,0.001696,0.001376,-0.007816,-13.692963,-36.181480,-2.916901,,,,,,
1487811312.607925,-0.001044,1.321049,0.697965,-0.005787,-0.005754,0.005659,-0.000258,-0.968975,-0.247159,-0.003679,0.001003,-0.004382,-14.141144,-35.806023,-3.069458,,,,,,
1487811312.627914,-0.001342,1.321199,0.698477,0.016421,0.026301,-0.008562,-0.000331,-0.969012,-0.247013,-0.006169,0.001590,-0.000209,-14.068024,-36.181129,-3.067474,,,,,,
1487811312.647934,-0.000114,1.321502,0.697735,0.023949,0.016812,-0.007347,-0.000028,-0.969087,-0.246720,0.001295,-0.001250,-0.007232,-13.992538,-36.105919,-2.842712,,,,,,
1487811312.667923,0.000404,1.321507,0.697084,0.007103,-0.018377,0.002668,0.000100,-0.969088,-0.246715,0.003440,0.000033,-0.004170,-14.218689,-36.330681,-2.916931,,,,,,
1487811312.687943,-0.000796,1.321660,0.697878,-0.005787,-0.014263,0.023904,-0.000196,-0.969126,-0.246567,0.002897,-0.004614,0.006241,-14.218689,-36.330681,-2.916931,,,,,,
1487811312.707932,-0.003028,1.321676,0.700073,-0.006922,0.000600,0.011977,-0.000747,-0.969130,-0.246550,-0.006822,0.006849,0.004683,-14.067947,-36.180916,-2.917480,,,,,,
1487811312.727951,-0.004298,1.321497,0.701187,0.000660,-0.009937,-0.001721,-0.001060,-0.969085,-0.246723,-0.005394,0.009125,-0.000561,-14.216660,-35.955238,-2.618835,,,,,,
1487811312.747940,-0.004538,1.321740,0.701223,0.027315,-0.001194,-0.019883,-0.001119,-0.969145,-0.246487,-0.007960,0.013213,0.002911,-13.918076,-36.181465,-3.142242,,,,,,
1487811312.767960,-0.002869,1.322693,0.699871,0.028160,0.032788,-0.025661,-0.000705,-0.969380,-0.245564,-0.002805,0.004567,0.013875,-13.992203,-36.031029,-2.918091,,,,,,
1487811312.787949,-0.000173,1.322926,0.697833,-0.008088,0.022898,-0.006442,-0.000042,-0.969437,-0.245340,0.008084,-0.000641,-0.000494,-13.992203,-36.031029,-2.918091,,,,,,
1487811312.807968,0.001398,1.322204,0.696068,-0.023744,-0.028200,0.000579,0.000344,-0.969260,-0.246039,0.011878,0.001685,-0.006951,-13.992996,-36.181129,-2.992371,,,,,,
1487811312.827957,0.001320,1.321831,0.695568,-0.010999,-0.021720,0.002656,0.000325,-0.969168,-0.246401,0.003276,0.004645,0.001742,-13.842957,-36.181252,-2.917114,,,,,,
1487811312.847977,0.001806,1.321936,0.695266,-0.000654,0.025085,-0.002204,0.000445,-0.969194,-0.246299,0.001142,0.002137,0.006141,-13.541122,-35.806816,-2.993561,,,,,,
1487811312.867966,0.003000,1.321966,0.694702,0.013171,0.031579,-0.005453,0.000739,-0.969201,-0.246269,0.002649,0.002084,-0.005043,-13.918701,-36.331123,-2.916504,,,,,,
1487811312.887985,0.004890,1.322044,0.693254,0.022878,0.015740,-0.005222,0.001204,-0.969220,-0.246192,0.008577,0.004087,-0.007546,-13.918701,-36.331123,-2.916504,,,,,,
1487811312.907974,0.005494,1.322396,0.692887,0.013277,0.002889,0.025841,0.001351,-0.969307,-0.245850,0.008919,-0.003273,-0.000793,-13.766434,-35.881248,-2.843506,,,,,,
1487811312.927994,0.002756,1.322335,0.695543,-0.024992,-0.017623,0.033470,0.000678,-0.969292,-0.245912,-0.003272,0.002159,0.004289,-13.916641,-35.955574,-2.543365,,,,,,
1487811312.947983,-0.000839,1.321604,0.698756,-0.040969,-0.013501,0.016315,-0.000207,-0.969112,-0.246621,-0.013175,0.008876,0.003259,-14.066818,-35.955910,-2.918579,,,,,,
1487811312.968002,-0.002486,1.321096,0.700421,-0.001605,0.011286,-0.011618,-0.000614,-0.968987,-0.247113,-0.011806,0.009346,-0.004230,-13.841461,-35.881248,-2.918640,,,,,,
1487811312.987991,-0.001434,1.321139,0.699739,0.028174,0.024290,-0.017033,-0.000354,-0.968997,-0.247071,-0.003964,0.004932,-0.008773,-13.841461,-35.881248,-2.918640,,,,,,
1487811313.008011,-0.000208,1.321414,0.698848,0.020795,0.008295,-0.009374,-0.000051,-0.969065,-0.246806,0.000204,0.001795,-0.007848,-13.917618,-36.106239,-2.992615,,,,,,
1487811313.028000,0.000625,1.321557,0.697861,0.008104,-0.009868,-0.002773,0.000154,-0.969100,-0.246667,0.004057,-0.004029,-0.002585,-13.992920,-36.180916,-2.842346,,,,,,
1487811313.048019,0.000729,1.321819,0.697487,0.015585,-0.012990,0.000487,0.000180,-0.969165,-0.246413,0.002659,-0.001431,0.002226,-13.843781,-36.331474,-3.066376,,,,,,
1487811313.068008,0.001032,1.322455,0.697071,0.024052,-0.001234,-0.003913,0.000254,-0.969321,-0.245796,0.000524,0.004630,0.008431,-13.842209,-36.031242,-2.917877,,,,,,
1487811313.088028,0.001000,1.323322,0.697227,0.022905,0.010430,-0.001935,0.000245,-0.969534,-0.244956,-0.003465,0.001410,0.012183,-13.842209,-36.031242,-2.917877,,,,,,
1487811313.108008,0.000877,1.323943,0.697468,0.003766,-0.001427,0.009899,0.000214,-0.969686,-0.244353,0.001953,-0.004694,0.009185,-14.217865,-36.180458,-2.767700,,,,,,
,,,,,,,,,,,,,,,,37.782339,-122.391997,15.878052,0.000000,247.148438,1487811313.002079
1487811313.128028,-0.000846,1.323689,0.698827,-0.033385,-0.026170,0.011191,-0.000207,-0.969624,-0.244601,-0.004981,0.000523,0.004320,-13.766357,-35.881020,-2.693512,,,,,,
1487811313.148017,-0.002112,1.323126,0.699674,-0.027069,-0.009117,-0.001810,-0.000518,-0.969486,-0.245145,-0.004106,0.003757,0.002210,-13.992996,-36.181129,-2.992371,,,,,,
1487811313.168036,-0.001688,1.322964,0.699479,0.021763,0.023161,-0.004231,-0.000414,-0.969447,-0.245302,0.000795,0.004557,-0.009794,-14.217987,-36.180794,-2.992706,,,,,,
1487811313.188025,0.000034,1.323317,0.698191,0.037802,0.015870,-0.003028,0.000008,-0.969533,-0.244961,0.005958,0.002766,-0.009876,-14.217987,-36.180794,-2.992706,,,,,,
1487811313.208045,0.000124,1.323544,0.697919,0.008159,-0.018365,0.003739,0.000030,-0.969589,-0.244741,0.001663,0.001342,-0.004176,-13.691803,-35.956367,-2.843018,,,,,,
1487811313.228034,-0.000947,1.323306,0.698499,-0.016318,-0.029202,0.011278,-0.000232,-0.969530,-0.244972,0.000827,0.003237,-0.001503,-13.916824,-35.956139,-2.918365,,,,,,
1487811313.248053,-0.002458,1.323164,0.699699,0.004839,-0.002472,0.004589,-0.000602,-0.969495,-0.245108,-0.004921,0.008375,0.001136,-14.293961,-36.405235,-2.691681,,,,,,
1487811313.268042,-0.002160,1.323708,0.699535,0.044247,0.010624,-0.008270,-0.000528,-0.969629,-0.244581,-0.000326,0.007821,-0.000322,-14.293015,-36.180794,-3.067810,,,,,,
1487811313.288062,-0.001406,1.324697,0.698987,0.028228,0.010476,0.000216,-0.000343,-0.969870,-0.243623,0.002036,0.001761,0.008378,-14.293015,-36.180794,-3.067810,,,,,,
1487811313.308051,-0.001388,1.325098,0.699034,-0.003685,-0.002547,0.005628,-0.000338,-0.969968,-0.243233,0.000887,0.003156,0.009621,-13.993774,-36.331245,-3.066589,,,,,,
1487811313.328070,-0.001809,1.324976,0.699312,-0.017497,-0.003717,-0.008258,-0.000440,-0.969938,-0.243352,-0.002413,0.010465,0.007771,-13.916748,-35.955910,-2.768372,,,,,,
1487811313.348059,-0.000357,1.324930,0.698049,0.002631,0.018760,-0.015967,-0.000087,-0.969927,-0.243397,0.002421,0.006105,0.002537,-14.066864,-35.956017,-2.993591,,,,,,
1487811313.368079,0.001972,1.325202,0.696065,0.014392,0.012487,-0.009458,0.000479,-0.969993,-0.243132,0.007455,0.003288,0.002272,-13.692215,-36.031471,-2.917664,,,,,,
1487811313.388068,0.002481,1.325396,0.695648,-0.000471,-0.005710,0.012067,0.000603,-0.970040,-0.242944,0.004295,-0.000083,0.002664,-13.692215,-36.031471,-2.917664,,,,,,
1487811313.408087,0.001243,1.325262,0.696881,-0.024012,0.005763,0.010782,0.000302,-0.970008,-0.243074,-0.002057,0.001151,0.007555,-13.993073,-36.181358,-3.142365,,,,,,
1487811313.428076,0.000862,1.324854,0.697585,-0.014445,0.015413,-0.002114,0.000210,-0.969908,-0.243471,-0.002575,0.004637,-0.002379,-13.991821,-35.956017,-2.918488,,,,,,
1487811313.448096,0.001263,1.324481,0.697330,-0.014354,0.001611,0.000203,0.000308,-0.969818,-0.243832,0.000302,-0.001160,-0.004139,-13.917725,-36.106590,-3.217590,,,,,,
1487811313.468085,0.000965,1.324193,0.697610,-0.000481,-0.002520,0.006697,0.000236,-0.969747,-0.244112,-0.000358,0.001211,-0.003065,-13.917206,-36.031136,-2.917999,,,,,,
1487811313.488104,0.000008,1.324367,0.698742,0.010066,0.014559,0.005438,0.000002,-0.969790,-0.243943,-0.006426,0.004763,0.002854,-13.917206,-36.031136,-2.917999,,,,,,
1487811313.508093,-0.000360,1.324502,0.699374,0.004819,0.008157,-0.008350,-0.000088,-0.969822,-0.243812,-0.005741,0.003972,-0.001046,-14.066452,-35.880913,-2.918976,,,,,,
1487811313.528113,-0.000296,1.324391,0.699141,-0.007796,-0.017432,-0.008043,-0.000072,-0.969795,-0.243920,-0.002644,-0.002174,-0.001915,-13.917206,-36.031136,-2.917999,,,,,,
1487811313.548102,-0.000984,1.324154,0.699351,-0.013124,-0.018542,-0.006971,-0.000240,-0.969738,-0.244149,-0.006367,0.002910,0.003945,-14.067200,-36.030907,-2.918213,,,,,,
1487811313.568122,-0.000675,1.324188,0.699146,0.001520,0.018735,0.000044,-0.000165,-0.969746,-0.244116,-0.001071,-0.002987,0.001334,-13.767700,-36.106697,-3.142395,,,,,,
1487811313.588111,-0.000490,1.324147,0.699276,0.010077,0.012435,0.005484,-0.000120,-0.969736,-0.244156,0.000684,0.001200,-0.005752,-13.767700,-36.106697,-3.142395,,,,,,
1487811313.608130,-0.000764,1.323893,0.699535,-0.003599,-0.011029,-0.003841,-0.000187,-0.969674,-0.244403,-0.002194,0.010125,-0.006955,-13.992249,-36.031136,-2.993103,,,,,,
1487811313.628119,-0.000568,1.323816,0.698908,0.009267,-0.016214,-0.014399,-0.000139,-0.969655,-0.244477,-0.001265,0.009389,0.002626,-14.142044,-36.030342,-2.618347,,,,,,
1487811313.648139,0.000350,1.324272,0.697885,0.014440,0.000803,-0.000749,0.000085,-0.969766,-0.244035,0.004569,0.003839,0.008225,-13.767471,-36.106026,-2.692383,,,,,,
1487811313.668128,0.001162,1.324572,0.697096,-0.006876,0.001684,-0.006159,0.000283,-0.969840,-0.243743,0.003623,0.005698,0.007339,-13.992203,-36.031029,-2.918091,,,,,,
1487811313.688147,0.002731,1.324377,0.695507,-0.018549,-0.004785,-0.009313,0.000666,-0.969792,-0.243932,0.005697,0.003224,0.003529,-13.992203,-36.031029,-2.918091,,,,,,
1487811313.708136,0.003844,1.324199,0.694383,-0.015431,0.005856,-0.006250,0.000938,-0.969749,-0.244104,0.001503,0.001960,0.006357,-13.917648,-36.106361,-3.067596,,,,,,
1487811313.728156,0.005314,1.324119,0.693424,-0.002864,0.037813,-0.005576,0.001298,-0.969729,-0.244180,0.006591,0.002734,0.001260,-13.917847,-36.180794,-2.692230,,,,,,
1487811313.748145,0.006963,1.324250,0.692542,0.019519,0.038004,-0.001254,0.001699,-0.969761,-0.244050,0.008814,0.003239,-0.005416,-13.917282,-36.031364,-3.067993,,,,,,
1487811313.768164,0.008601,1.324433,0.691480,0.006879,0.012409,0.006505,0.002097,-0.969806,-0.243870,0.009591,-0.000546,-0.005474,-13.842926,-36.181145,-2.842102,,,,,,
1487811313.788153,0.008290,1.323815,0.691514,-0.039797,-0.028351,0.018635,0.002027,-0.969655,-0.244470,0.007083,0.001698,-0.001868,-13.842926,-36.181145,-2.842102,,,,,,
1487811313.808173,0.005988,1.322819,0.693396,-0.043110,-0.013519,0.019497,0.001470,-0.969411,-0.245439,-0.004064,0.005605,0.000978,-13.018005,-36.182594,-2.990906,,,,,,
1487811313.828162,0.003539,1.322370,0.695916,-0.002757,0.014443,0.010719,0.000870,-0.969301,-0.245877,-0.010193,0.003663,-0.002002,-14.142990,-36.180916,-2.992584,,,,,,
1487811313.848181,0.002101,1.322391,0.697681,0.007897,0.024108,-0.009627,0.000516,-0.969306,-0.245858,-0.014646,0.005820,-0.001014,-13.917023,-35.956688,-3.293365,,,,,,
1487811313.868170,0.002369,1.322440,0.697812,-0.003804,0.017631,-0.004235,0.000582,-0.969318,-0.245810,-0.003207,-0.003476,0.001044,-13.766541,-35.881584,-3.068512,,,,,,
1487811313.888190,0.002724,1.322036,0.697413,-0.014273,-0.008997,-0.007111,0.000671,-0.969218,-0.246202,-0.001128,-0.001775,-0.009322,-13.766541,-35.881584,-3.068512,,,,,,
1487811313.908179,0.003091,1.321753,0.696865,0.013412,-0.005575,-0.001746,0.000762,-0.969149,-0.246476,0.001466,-0.001417,-0.009368,-14.291412,-35.880470,-2.844299,,,,,,
1487811313.928198,0.003074,1.322319,0.696890,0.045341,0.002133,0.001442,0.000756,-0.969288,-0.245927,0.001228,0.001270,-0.004332,-13.842575,-36.106255,-2.917511,,,,,,
1487811313.948187,0.003135,1.323141,0.696792,0.028355,-0.008632,0.001535,0.000769,-0.969490,-0.245130,0.001795,-0.003365,0.001661,-14.067322,-36.031242,-3.143219,,,,,,
1487811313.968207,0.002585,1.323733,0.697183,0.009113,-0.005624,0.011038,0.000632,-0.969635,-0.244557,0.001031,-0.002793,0.010426,-13.616592,-35.881920,-3.143280,,,,,,
1487811313.988196,0.001141,1.324066,0.698586,-0.006899,-0.004709,0.016314,0.000279,-0.969716,-0.244235,-0.001103,-0.000621,0.009189,-13.616592,-35.881920,-3.143280,,,,,,
1487811314.008216,-0.001238,1.323964,0.700586,-0.010952,-0.032343,0.013475,-0.000303,-0.969691,-0.244333,-0.006472,0.002528,0.000696,-14.067245,-36.031013,-2.993225,,,,,,
1487811314.028205,-0.003129,1.323669,0.701831,-0.005624,-0.028041,0.003840,-0.000765,-0.969619,-0.244618,-0.005597,0.001510,-0.000743,-14.141663,-35.955345,-2.618713,,,,,,
1487811314.048224,-0.003705,1.323817,0.702344,0.004769,0.012396,-0.001997,-0.000906,-0.969655,-0.244475,-0.002756,0.005300,0.004652,-13.542694,-36.107033,-3.142059,,,,,,
1487811314.068213,-0.003022,1.323816,0.701871,0.013402,0.000801,-0.009282,-0.000739,-0.969655,-0.244476,0.001273,0.010320,-0.008500,-13.543076,-36.182030,-3.141693,,,,,,
1487811314.088233,-0.002260,1.323608,0.700684,0.001879,-0.034341,0.002876,-0.000553,-0.969604,-0.244678,0.007953,0.002929,-0.007672,-13.543076,-36.182030,-3.141693,,,,,,
1487811314.108206,-0.002605,1.323504,0.700388,-0.004606,-0.025911,0.010204,-0.000638,-0.969579,-0.244778,0.004971,0.001012,0.001355,-13.915710,-35.731133,-2.919495,,,,,,
,,,,,,,,,,,,,,,,37.782339,-122.391997,15.951599,0.000000,247.148438,1487811314.002079
1487811314.128225,-0.003225,1.323745,0.700995,0.010082,0.012444,0.000140,-0.000789,-0.969638,-0.244545,-0.003026,0.008746,0.007484,-13.766800,-35.956245,-2.843140,,,,,,
1487811314.148214,-0.002801,1.324185,0.701230,0.017336,0.040103,0.005126,-0.000684,-0.969745,-0.244118,0.000211,0.002063,0.007042,-13.542328,-36.032036,-3.142426,,,,,,
1487811314.168234,-0.002077,1.324769,0.701395,0.031111,0.052963,0.004993,-0.000506,-0.969888,-0.243552,0.000994,0.006905,0.006400,-13.769089,-36.406349,-2.915894,,,,,,
1487811314.188223,-0.000745,1.326095,0.701749,0.054240,0.100937,0.004421,-0.000181,-0.970210,-0.242267,-0.000796,0.006281,0.012149,-13.769089,-36.406349,-2.915894,,,,,,
1487811314.208242,0.001722,1.328177,0.702616,0.088553,0.221187,0.013589,0.000414,-0.970712,-0.240245,-0.001543,0.003366,0.025661,-13.916046,-35.806023,-2.844086,,,,,,
1487811314.228231,0.006838,1.331517,0.702865,0.203233,0.302893,-0.010631,0.001621,-0.971509,-0.236997,-0.001087,0.020169,-0.000827,-13.991074,-35.806023,-2.919220,,,,,,
1487811314.248251,0.018508,1.337199,0.699360,0.367443,0.491254,-0.096906,0.004284,-0.972840,-0.231439,-0.018704,0.036805,-0.003837,-13.317032,-35.957588,-3.292450,,,,,,
1487811314.268240,0.043309,1.347446,0.686838,0.672106,0.736069,-0.206989,0.009590,-0.975161,-0.221291,-0.030907,0.022936,-0.037804,-13.917206,-36.031136,-2.917999,,,,,,
1487811314.288259,0.090072,1.364545,0.657348,1.002201,0.997009,-0.296969,0.018421,-0.978806,-0.203962,-0.023121,0.060333,-0.081485,-13.917206,-36.031136,-2.917999,,,,,,
1487811314.308248,0.172442,1.389326,0.598176,1.529371,1.329822,-0.474799,0.030968,-0.983579,-0.177800,-0.043617,0.085371,-0.165935,-13.542130,-36.031471,-2.767426,,,,,,
