timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1484020928.051353,0.001330,0.039722,2.185433,-0.001952,-0.000141,0.000338,0.001329,-0.039712,-0.999210,0.000608,0.001245,0.006748,-1.336899,54.011475,-8.280273,,,,,,
1484020928.071373,0.001311,0.039702,2.185435,-0.000878,-0.001193,0.000355,0.001310,-0.039692,-0.999211,0.000216,0.001103,0.006734,-1.111465,54.086365,-8.130310,,,,,,
1484020928.091362,0.001299,0.039663,2.185437,0.000184,-0.000121,-0.000722,0.001298,-0.039653,-0.999213,-0.000245,0.002467,0.006064,-1.187576,53.861511,-8.129272,,,,,,
1484020928.111381,0.001353,0.039671,2.185425,-0.000883,-0.000130,-0.000725,0.001352,-0.039661,-0.999212,0.001150,0.000248,0.004660,-1.187576,53.861511,-8.129272,,,,,,
1484020928.131370,0.001360,0.039676,2.185410,0.000181,-0.001180,0.000356,0.001359,-0.039665,-0.999212,0.000350,-0.000236,0.003439,-1.187653,53.861267,-8.279297,,,,,,
1484020928.151359,0.001354,0.039677,2.185395,0.001251,-0.001169,-0.000708,0.001353,-0.039667,-0.999212,0.000447,0.000345,0.005377,-0.962051,54.010437,-8.579712,,,,,,
1484020928.171379,0.001363,0.039640,2.185385,0.000188,-0.002241,0.000370,0.001362,-0.039630,-0.999214,0.000454,0.001376,0.004249,-1.260666,54.236694,-8.056274,,,,,,
1484020928.191368,0.001356,0.039629,2.185386,0.001239,-0.000108,0.000344,0.001355,-0.039619,-0.999214,0.000156,0.000465,0.005028,-0.886948,54.010681,-8.354614,,,,,,
1484020928.211387,0.001374,0.039604,2.185376,0.000184,-0.001178,-0.000711,0.001373,-0.039594,-0.999215,0.000809,0.000760,0.005746,-0.886948,54.010681,-8.354614,,,,,,
1484020928.231376,0.001364,0.039587,2.185377,-0.000886,-0.001188,0.000353,0.001363,-0.039577,-0.999216,0.000575,0.000301,0.004907,-1.114197,53.561035,-8.352722,,,,,,
1484020928.251396,0.001376,0.039571,2.185373,0.002313,-0.001160,0.000361,0.001375,-0.039561,-0.999216,-0.000017,0.001948,0.005167,-1.113068,53.786011,-8.353821,,,,,,
1484020928.271385,0.001414,0.039570,2.185351,0.001239,-0.000107,0.000344,0.001413,-0.039560,-0.999216,0.001562,0.000833,0.004816,-1.337692,53.861389,-8.354553,,,,,,
1484020928.291404,0.001369,0.039610,2.185343,0.000173,-0.001174,0.000354,0.001368,-0.039599,-0.999215,-0.000162,-0.000241,0.006020,-1.262695,53.861267,-8.354431,,,,,,
1484020928.311393,0.001382,0.039575,2.185333,0.001246,-0.001163,-0.001777,0.001381,-0.039564,-0.999216,0.000343,0.001295,0.005045,-1.262695,53.861267,-8.354431,,,,,,
1484020928.331413,0.001410,0.039549,2.185323,0.000168,-0.000111,-0.000727,0.001409,-0.039538,-0.999217,0.000514,0.000720,0.005916,-1.038071,53.785889,-8.353699,,,,,,
1484020928.351402,0.001418,0.039527,2.185313,0.000176,-0.001173,-0.000713,0.001417,-0.039516,-0.999218,0.001253,0.001613,0.003750,-1.112610,53.861267,-8.204163,,,,,,
1484020928.371421,0.001469,0.039519,2.185301,0.000165,-0.000112,0.000339,0.001468,-0.039509,-0.999218,0.000943,-0.000057,0.006619,-1.187210,53.936523,-8.129639,,,,,,
1484020928.391410,0.001467,0.039516,2.185308,-0.000891,-0.001181,-0.000716,0.001466,-0.039506,-0.999218,0.000212,0.001817,0.003994,-1.114594,53.485962,-8.427307,,,,,,
1484020928.411430,0.001456,0.039554,2.185299,0.001227,0.000960,-0.000739,0.001455,-0.039544,-0.999217,-0.001012,0.000817,0.004786,-1.114594,53.485962,-8.427307,,,,,,
1484020928.431419,0.001442,0.039541,2.185290,0.001238,-0.000100,-0.001791,0.001441,-0.039531,-0.999217,-0.000327,0.000865,0.004634,-1.337692,53.861389,-8.354553,,,,,,
1484020928.451438,0.001441,0.039562,2.185281,0.000157,-0.000107,0.000338,0.001440,-0.039552,-0.999216,0.001322,-0.002074,0.004694,-1.036041,54.161316,-8.055542,,,,,,
1484020928.471427,0.001416,0.039526,2.185277,-0.000910,-0.000116,0.000335,0.001415,-0.039516,-0.999218,-0.001857,0.001918,0.007915,-1.338074,53.786377,-8.354187,,,,,,
1484020928.491447,0.001412,0.039508,2.185273,0.001234,-0.001158,-0.000712,0.001411,-0.039498,-0.999219,0.000817,0.001274,0.007306,-1.037216,53.936279,-8.129395,,,,,,
1484020928.511436,0.001425,0.039498,2.185263,0.000167,-0.001167,-0.000715,0.001424,-0.039488,-0.999219,0.000682,0.001829,0.004621,-1.037216,53.936279,-8.129395,,,,,,
1484020928.531425,0.001435,0.039525,2.185253,0.000168,-0.001167,-0.000715,0.001434,-0.039515,-0.999218,0.001648,0.000101,0.004192,-1.113174,53.785706,-8.578796,,,,,,
1484020928.551445,0.001430,0.039518,2.185249,-0.000918,0.000946,0.000320,0.001429,-0.039508,-0.999218,-0.000223,0.001071,0.006863,-1.261871,54.011475,-8.205139,,,,,,
1484020928.571434,0.001420,0.039531,2.185240,0.001234,-0.001157,-0.000712,0.001419,-0.039521,-0.999218,0.000488,-0.000335,0.004131,-1.336899,54.011475,-8.280273,,,,,,
1484020928.591453,0.001393,0.039535,2.185221,0.001242,-0.002219,-0.000698,0.001392,-0.039524,-0.999218,-0.000553,0.000798,0.004573,-0.737640,53.860596,-8.278625,,,,,,
1484020928.611442,0.001395,0.039585,2.185216,0.000160,-0.001161,-0.000716,0.001394,-0.039575,-0.999216,0.000483,-0.002036,0.005029,-0.737640,53.860596,-8.278625,,,,,,
1484020928.631462,0.001357,0.039610,2.185192,0.000155,-0.000098,-0.001797,0.001356,-0.039599,-0.999215,0.000215,-0.000562,0.008034,-1.036896,54.010986,-8.279846,,,,,,
1484020928.651451,0.001349,0.039635,2.185177,0.000160,-0.001161,-0.000716,0.001348,-0.039624,-0.999214,0.000132,-0.000613,0.005165,-1.413071,53.786438,-8.354248,,,,,,
1484020928.671470,0.001322,0.039646,2.185185,0.000146,-0.000101,0.001403,0.001321,-0.039636,-0.999213,-0.000482,0.000207,0.003242,-1.337646,53.861511,-8.279541,,,,,,
1484020928.691459,0.001356,0.039677,2.185185,0.000149,-0.000100,0.000336,0.001355,-0.039666,-0.999212,0.002475,-0.000266,0.002172,-1.186539,54.086243,-8.280396,,,,,,
1484020928.711479,0.001371,0.039678,2.185174,0.000157,-0.001161,0.000350,0.001370,-0.039667,-0.999212,0.000583,-0.000952,0.005178,-1.186539,54.086243,-8.280396,,,,,,
1484020928.731468,0.001400,0.039681,2.185169,0.001223,-0.001152,0.000353,0.001399,-0.039670,-0.999212,0.000738,0.000181,0.004781,-1.636536,54.086914,-8.281128,,,,,,
1484020928.751487,0.001372,0.039686,2.185176,0.001216,-0.000090,0.000339,0.001371,-0.039675,-0.999212,-0.000929,0.000369,0.006826,-1.262177,53.936768,-8.054749,,,,,,
1484020928.771476,0.001397,0.039704,2.185166,0.000145,-0.000093,-0.000731,0.001396,-0.039693,-0.999211,0.001091,0.000387,0.005772,-1.413742,53.636719,-8.203491,,,,,,
1484020928.791496,0.001425,0.039694,2.185166,0.000139,-0.000095,0.001402,0.001424,-0.039684,-0.999211,0.001033,0.000118,0.004643,-0.739227,53.560425,-8.427063,,,,,,
1484020928.811485,0.001423,0.039654,2.185172,-0.000925,-0.000103,0.000332,0.001422,-0.039644,-0.999213,0.001142,0.001329,0.005454,-0.739227,53.560425,-8.427063,,,,,,
1484020928.831504,0.001419,0.039664,2.185179,0.000150,-0.001155,0.000350,0.001418,-0.039654,-0.999213,-0.000289,0.000271,0.006384,-1.413773,53.636597,-8.278503,,,,,,
1484020928.851493,0.001396,0.039644,2.185196,-0.000917,-0.001164,0.000347,0.001395,-0.039633,-0.999213,0.000604,0.000021,0.005118,-0.886826,54.011047,-8.129578,,,,,,
1484020928.871513,0.001415,0.039590,2.185175,-0.001988,-0.000111,-0.000737,0.001414,-0.039580,-0.999215,0.001225,0.001097,0.005212,-1.264572,53.486267,-8.352539,,,,,,
1484020928.891502,0.001442,0.039578,2.185170,0.000153,-0.001153,-0.000717,0.001441,-0.039568,-0.999216,0.001092,0.001207,0.005472,-0.964233,53.560730,-8.427429,,,,,,
1484020928.911472,0.001452,0.039587,2.185160,0.000137,0.000970,-0.000745,0.001451,-0.039577,-0.999215,0.000091,0.001033,0.004022,-0.964233,53.560730,-8.427429,,,,,,
1484020928.931491,0.001430,0.039609,2.185151,0.000146,-0.001147,-0.000717,0.001429,-0.039598,-0.999215,-0.000163,-0.001265,0.003502,-1.263718,53.636658,-8.128235,,,,,,
1484020928.951481,0.001385,0.039572,2.185143,0.001213,-0.001137,-0.000715,0.001384,-0.039562,-0.999216,-0.000376,0.001507,0.005945,-1.263443,53.711304,-8.353699,,,,,,
1484020928.971500,0.001425,0.039570,2.185138,0.001202,-0.000077,0.000338,0.001424,-0.039560,-0.999216,0.000437,0.000406,0.006342,-1.488068,53.786560,-8.354370,,,,,,
1484020928.991489,0.001414,0.039558,2.185123,0.000151,-0.002209,0.000363,0.001413,-0.039548,-0.999217,0.001455,0.000699,0.003230,-1.412949,53.786804,-8.129211,,,,,,
1484020929.011509,0.001398,0.039564,2.185108,0.002279,-0.001127,-0.000712,0.001397,-0.039553,-0.999216,0.000007,0.000949,0.005030,-1.412949,53.786804,-8.129211,,,,,,
1484020929.031498,0.001406,0.039596,2.185093,0.000139,-0.000084,-0.000732,0.001405,-0.039586,-0.999215,0.001616,0.000584,0.005471,-0.886902,54.010803,-8.279602,,,,,,
1484020929.051517,0.001424,0.039635,2.185078,0.000143,-0.001147,0.000349,0.001422,-0.039625,-0.999214,0.000851,-0.000262,0.004539,-1.265213,53.336670,-8.126770,,,,,,
1484020929.071506,0.001374,0.039626,2.185070,0.000143,-0.001147,0.000349,0.001373,-0.039615,-0.999214,-0.000717,-0.000225,0.006126,-1.113068,53.786011,-8.353821,,,,,,
1484020929.091526,0.001354,0.039637,2.185066,0.002284,-0.002180,-0.001764,0.001353,-0.039627,-0.999214,-0.000422,-0.000381,0.006004,-1.411865,54.011658,-8.205383,,,,,,
1484020929.111515,0.001330,0.039629,2.185062,0.000139,-0.001138,-0.000717,0.001329,-0.039618,-0.999214,0.001082,-0.000131,0.004600,-1.411865,54.011658,-8.205383,,,,,,
1484020929.131534,0.001318,0.039589,2.185032,0.001209,-0.001128,-0.001781,0.001317,-0.039579,-0.999216,0.000010,0.001142,0.005121,-1.338074,53.786377,-8.354187,,,,,,
1484020929.151523,0.001350,0.039561,2.185037,-0.000938,-0.000087,0.000332,0.001349,-0.039551,-0.999217,0.000208,0.001083,0.004649,-1.037643,53.861023,-8.279053,,,,,,
1484020929.171543,0.001373,0.039528,2.185027,0.001198,-0.000067,-0.000729,0.001372,-0.039518,-0.999218,0.000352,0.001600,0.003094,-1.263779,53.636414,-8.278259,,,,,,
1484020929.191532,0.001401,0.039578,2.185021,0.001206,-0.001128,-0.000715,0.001400,-0.039567,-0.999216,0.001194,-0.000823,0.004404,-1.636948,54.011780,-8.355713,,,,,,
1484020929.211551,0.001383,0.039579,2.185023,0.001203,-0.001129,0.000352,0.001382,-0.039569,-0.999216,0.000693,0.000659,0.007303,-1.636948,54.011780,-8.355713,,,,,,
1484020929.231540,0.001384,0.039607,2.185024,0.000136,-0.001138,0.000349,0.001383,-0.039597,-0.999215,0.001745,-0.001785,0.006554,-1.337204,53.936768,-8.129883,,,,,,
1484020929.251560,0.001366,0.039551,2.185020,0.001192,-0.000059,-0.000728,0.001365,-0.039541,-0.999217,-0.000633,0.002645,0.004085,-1.635269,54.312378,-7.982239,,,,,,
1484020929.271549,0.001390,0.039569,2.185009,0.000133,-0.001130,-0.000717,0.001389,-0.039559,-0.999216,0.001922,-0.000099,0.005717,-1.410690,54.236755,-8.131470,,,,,,
1484020929.291538,0.001417,0.039515,2.185010,0.001189,-0.000060,0.000338,0.001416,-0.039505,-0.999218,0.000308,0.001404,0.005047,-1.710220,54.312622,-7.907349,,,,,,
1484020929.311557,0.001426,0.039532,2.184989,0.000136,-0.001129,-0.001784,0.001425,-0.039522,-0.999218,0.001154,0.000123,0.003856,-1.710220,54.312622,-7.907349,,,,,,
1484020929.331546,0.001421,0.039540,2.184980,-0.000933,-0.001139,-0.000720,0.001420,-0.039530,-0.999217,0.000976,-0.000540,0.006297,-1.859436,54.462891,-7.833313,,,,,,
1484020929.351566,0.001438,0.039547,2.184975,0.000133,-0.001129,-0.000717,0.001437,-0.039537,-0.999217,0.000593,-0.000044,0.004924,-2.007492,54.838379,-7.685364,,,,,,
1484020929.371555,0.001434,0.039527,2.184971,-0.000934,-0.001138,-0.000720,0.001433,-0.039517,-0.999218,0.001207,0.001766,0.005047,-2.006210,55.063782,-7.386536,,,,,,
1484020929.391574,0.001433,0.039573,2.184961,-0.000937,-0.001139,0.000347,0.001432,-0.039563,-0.999216,0.001330,-0.001438,0.004099,-2.158234,54.688599,-7.684875,,,,,,
1484020929.411564,0.001457,0.039520,2.184977,0.000121,-0.001124,0.001417,0.001456,-0.039510,-0.999218,0.001459,0.001882,0.005978,-2.158234,54.688599,-7.684875,,,,,,
1484020929.431583,0.001454,0.039576,2.184983,0.001198,-0.002175,0.000368,0.001453,-0.039566,-0.999216,-0.000598,-0.002350,0.006265,-1.785690,54.237366,-8.132080,,,,,,
1484020929.451572,0.001432,0.039574,2.184965,0.000119,-0.000060,-0.000730,0.001431,-0.039563,-0.999216,-0.001431,0.002149,0.002237,-1.409363,54.462463,-7.682617,,,,,,
1484020929.471592,0.001467,0.039573,2.184959,0.000119,-0.000060,-0.000730,0.001466,-0.039563,-0.999216,0.001510,-0.000384,0.005091,-2.309662,54.389038,-7.533630,,,,,,
1484020929.491581,0.001449,0.039554,2.184955,-0.000943,-0.001131,0.000348,0.001447,-0.039544,-0.999217,0.000399,-0.000205,0.004283,-1.706131,55.063599,-7.236084,,,,,,
1484020929.511600,0.001449,0.039558,2.184945,0.000127,-0.001121,-0.000716,0.001448,-0.039548,-0.999217,-0.000364,0.000043,0.005107,-1.706131,55.063599,-7.236084,,,,,,
1484020929.531589,0.001466,0.039576,2.184941,0.001183,-0.000051,0.000339,0.001465,-0.039566,-0.999216,0.000565,0.000397,0.005686,-1.706665,54.988159,-7.535706,,,,,,
1484020929.551609,0.001467,0.039579,2.184931,0.000135,-0.002182,-0.000702,0.001466,-0.039569,-0.999216,0.000320,-0.000898,0.003839,-1.633194,54.687927,-7.609131,,,,,,
1484020929.571598,0.001424,0.039614,2.184934,0.000118,-0.001114,0.000352,0.001423,-0.039604,-0.999214,-0.001423,-0.000435,0.006951,-1.709213,54.463379,-7.383057,,,,,,
1484020929.591617,0.001412,0.039597,2.184925,0.000118,-0.001114,0.000352,0.001411,-0.039587,-0.999215,0.002068,-0.000284,0.002770,-1.935486,54.238220,-7.682251,,,,,,
1484020929.611606,0.001435,0.039613,2.184904,0.000103,0.001009,0.000323,0.001433,-0.039602,-0.999214,-0.000472,-0.000254,0.005883,-1.935486,54.238220,-7.682251,,,,,,
1484020929.631626,0.001430,0.039636,2.184889,0.001188,-0.001103,-0.000712,0.001429,-0.039626,-0.999214,0.001165,-0.000550,0.005714,-1.859390,54.463013,-7.758301,,,,,,
1484020929.651615,0.001457,0.039624,2.184884,0.000114,-0.000051,-0.000729,0.001456,-0.039614,-0.999214,0.000497,0.000261,0.004600,-1.785065,54.313171,-7.607483,,,,,,
1484020929.671604,0.001456,0.039643,2.184869,0.001177,-0.000042,0.000340,0.001455,-0.039633,-0.999213,0.000621,0.000021,0.004493,-1.411713,54.012146,-7.905396,,,,,,
1484020929.691623,0.001483,0.039676,2.184847,0.000122,-0.001112,-0.000715,0.001482,-0.039666,-0.999212,0.002592,0.000069,0.004568,-1.637924,53.787292,-8.054565,,,,,,
1484020929.711612,0.001513,0.039663,2.184858,0.000118,-0.001113,0.000352,0.001512,-0.039653,-0.999212,0.002181,0.000407,0.003882,-1.637924,53.787292,-8.054565,,,,,,
1484020929.731632,0.001479,0.039627,2.184866,-0.000954,-0.001114,0.000350,0.001478,-0.039616,-0.999214,-0.001020,0.000569,0.005836,-1.336792,54.011841,-8.055237,,,,,,
1484020929.751621,0.001464,0.039628,2.184862,0.001164,0.001028,0.000328,0.001463,-0.039617,-0.999214,-0.000562,0.000158,0.005516,-1.410767,54.236511,-8.281494,,,,,,
1484020929.771640,0.001437,0.039619,2.184853,0.000108,-0.000042,-0.000728,0.001436,-0.039609,-0.999214,0.000425,-0.000263,0.006508,-1.185822,54.236084,-8.356201,,,,,,
1484020929.791629,0.001450,0.039637,2.184838,0.000108,-0.000042,-0.000728,0.001449,-0.039626,-0.999214,-0.000076,-0.000428,0.005714,-1.487274,53.936707,-8.280151,,,,,,
1484020929.811649,0.001443,0.039646,2.184828,0.001182,-0.001094,-0.000711,0.001442,-0.039635,-0.999213,0.000373,0.002297,0.005073,-1.487274,53.936707,-8.280151,,,,,,
1484020929.831638,0.001416,0.039644,2.184831,0.001171,-0.000033,0.000342,0.001415,-0.039633,-0.999213,-0.002300,0.000800,0.005195,-1.411819,54.011780,-8.130371,,,,,,
1484020929.851658,0.001434,0.039668,2.184826,0.000105,-0.000042,0.000339,0.001433,-0.039657,-0.999212,0.001955,-0.000061,0.003744,-1.413666,53.636963,-8.053467,,,,,,
1484020929.871647,0.001417,0.039683,2.184828,0.000112,-0.001104,0.000353,0.001416,-0.039672,-0.999212,0.000156,0.000473,0.004842,-1.413071,53.786438,-8.354248,,,,,,
1484020929.891666,0.001415,0.039641,2.184813,0.000094,0.001029,-0.000740,0.001414,-0.039630,-0.999213,-0.000880,0.001407,0.006446,-1.338074,53.786377,-8.354187,,,,,,
1484020929.911649,0.001420,0.039647,2.184825,0.000088,0.001027,0.001393,0.001418,-0.039636,-0.999213,-0.000457,0.000742,0.004905,-1.338074,53.786377,-8.354187,,,,,,
1484020929.931669,0.001458,0.039670,2.184815,0.002228,0.001048,-0.000734,0.001457,-0.039660,-0.999212,-0.000130,0.000353,0.003073,-1.261948,54.011230,-8.355164,,,,,,
1484020929.951658,0.001449,0.039644,2.184811,0.001165,-0.000024,0.000344,0.001447,-0.039634,-0.999213,0.000307,0.000175,0.007926,-1.561874,54.011902,-8.205627,,,,,,
1484020929.971677,0.001423,0.039720,2.184803,-0.000964,-0.000042,-0.000729,0.001421,-0.039709,-0.999210,-0.000109,-0.000452,0.005314,-1.488251,53.712219,-7.979004,,,,,,
1484020929.991666,0.001489,0.039688,2.184791,-0.002042,0.001010,0.000321,0.001488,-0.039677,-0.999211,0.002785,0.001057,0.004644,-1.337280,53.936523,-8.279907,,,,,,
1484020930.011686,0.001472,0.039678,2.184787,0.000118,-0.002155,-0.000698,0.001471,-0.039668,-0.999212,0.001154,0.001292,0.007131,-1.337280,53.936523,-8.279907,,,,,,
1484020930.031675,0.001500,0.039677,2.184787,-0.000967,-0.000042,0.000338,0.001499,-0.039667,-0.999212,0.000576,0.000452,0.003896,-1.338333,53.711792,-8.128723,,,,,,
1484020930.051694,0.001515,0.039678,2.184788,0.000104,-0.001084,-0.000710,0.001514,-0.039668,-0.999212,0.001096,-0.000036,0.006368,-1.414124,53.561707,-8.203125,,,,,,
1484020930.071683,0.001485,0.039726,2.184774,0.001174,-0.001073,-0.001773,0.001483,-0.039716,-0.999210,0.001355,-0.000995,0.004215,-0.889572,53.485718,-8.351990,,,,,,
1484020930.091672,0.001453,0.039758,2.184771,0.000101,-0.001085,0.000357,0.001451,-0.039747,-0.999209,-0.001436,0.000136,0.006304,-1.264572,53.486267,-8.352539,,,,,,
1484020930.111692,0.001428,0.039754,2.184768,0.000112,-0.002145,-0.000696,0.001427,-0.039743,-0.999209,-0.000161,0.000742,0.005022,-1.264572,53.486267,-8.352539,,,,,,
1484020930.131681,0.001444,0.039762,2.184779,0.000083,0.001037,0.001395,0.001443,-0.039751,-0.999209,-0.000527,0.000597,0.008303,-1.263000,53.786499,-8.204041,,,,,,
1484020930.151700,0.001463,0.039778,2.184769,0.002238,-0.001065,-0.000704,0.001461,-0.039767,-0.999208,0.001789,0.000934,0.005891,-1.263077,53.786255,-8.354065,,,,,,
1484020930.171689,0.001474,0.039790,2.184764,0.001176,-0.002136,0.000374,0.001473,-0.039780,-0.999207,-0.000222,0.000626,0.003297,-1.263321,53.711670,-8.128662,,,,,,
1484020930.191709,0.001441,0.039794,2.184756,-0.000965,-0.001093,0.000354,0.001440,-0.039783,-0.999207,-0.000310,-0.000423,0.005387,-1.261948,54.011230,-8.355164,,,,,,
1484020930.211698,0.001445,0.039827,2.184736,0.000095,-0.000011,-0.001788,0.001444,-0.039817,-0.999206,0.000173,-0.001382,0.004745,-1.261948,54.011230,-8.355164,,,,,,
1484020930.231717,0.001447,0.039798,2.184732,0.000099,-0.001073,-0.000707,0.001446,-0.039788,-0.999207,0.000507,0.001244,0.007615,-1.263031,53.786377,-8.279053,,,,,,
1484020930.251706,0.001425,0.039821,2.184712,0.001177,-0.002124,-0.001757,0.001423,-0.039810,-0.999206,0.000270,0.000076,0.006378,-1.040314,53.335938,-8.351440,,,,,,
1484020930.271726,0.001422,0.039823,2.184697,0.001173,-0.002125,-0.000690,0.001421,-0.039812,-0.999206,-0.000490,0.000292,0.003616,-1.188156,53.785950,-8.503906,,,,,,
1484020930.291715,0.001411,0.039833,2.184699,0.000088,-0.000012,0.000345,0.001410,-0.039822,-0.999206,0.000223,0.000042,0.006652,-1.561127,54.161865,-8.206360,,,,,,
1484020930.311735,0.001400,0.039854,2.184695,0.000096,-0.001074,0.000359,0.001398,-0.039843,-0.999205,-0.001078,0.000552,0.004622,-1.561127,54.161865,-8.206360,,,,,,
1484020930.331724,0.001394,0.039824,2.184697,0.000091,-0.000011,-0.000722,0.001393,-0.039814,-0.999206,-0.000569,0.001270,0.004455,-1.487991,53.786804,-8.204346,,,,,,
1484020930.351743,0.001424,0.039787,2.184692,-0.000983,0.001041,-0.000739,0.001423,-0.039776,-0.999208,0.001675,0.002133,0.005250,-1.261826,54.011597,-8.130127,,,,,,
1484020930.371732,0.001421,0.039790,2.184682,0.001156,-0.001054,0.000365,0.001420,-0.039780,-0.999207,0.002791,-0.000473,0.005769,-0.962997,53.786011,-8.203552,,,,,,
1484020930.391752,0.001392,0.039779,2.184684,0.001160,-0.001053,-0.000702,0.001391,-0.039768,-0.999208,-0.001330,0.000279,0.003953,-1.336868,54.011597,-8.205261,,,,,,
1484020930.411741,0.001426,0.039802,2.184674,0.000082,-0.000001,0.000348,0.001425,-0.039792,-0.999207,0.001062,-0.000644,0.004929,-1.336868,54.011597,-8.205261,,,,,,
1484020930.431760,0.001479,0.039834,2.184678,0.001157,-0.001053,0.000365,0.001477,-0.039823,-0.999206,0.000537,-0.000735,0.006270,-1.337280,53.936523,-8.279907,,,,,,
1484020930.451749,0.001492,0.039859,2.184658,0.001152,0.000010,-0.000716,0.001491,-0.039849,-0.999205,0.000767,0.000038,0.005690,-0.963394,53.710938,-8.278198,,,,,,
1484020930.471738,0.001536,0.039859,2.184631,0.000090,-0.001062,0.000362,0.001535,-0.039848,-0.999205,0.001655,-0.000099,0.005201,-1.487564,53.861938,-8.129700,,,,,,
1484020930.491758,0.001500,0.039879,2.184623,0.002216,0.000018,0.000353,0.001499,-0.039869,-0.999204,0.000607,-0.000079,0.004392,-1.413849,53.636414,-8.428467,,,,,,
1484020930.511747,0.001489,0.039856,2.184620,0.000093,-0.001061,-0.000705,0.001488,-0.039845,-0.999205,0.000694,0.002507,0.006224,-1.413849,53.636414,-8.428467,,,,,,
1484020930.531766,0.001504,0.039822,2.184620,0.000085,-0.001053,0.000364,0.001503,-0.039811,-0.999206,0.001534,0.000459,0.004791,-0.962570,53.861145,-8.128906,,,,,,
1484020930.551755,0.001515,0.039822,2.184611,0.000080,0.000010,-0.000717,0.001514,-0.039811,-0.999206,0.000501,0.001222,0.005157,-1.188004,53.786377,-8.203918,,,,,,
1484020930.571775,0.001513,0.039782,2.184607,-0.000971,-0.002122,-0.000691,0.001512,-0.039772,-0.999208,0.002379,0.000831,0.005525,-1.411819,54.011780,-8.130371,,,,,,
1484020930.591764,0.001527,0.039759,2.184608,0.000069,0.001071,0.000336,0.001526,-0.039749,-0.999209,-0.000443,0.000076,0.004473,-1.263672,53.636780,-8.053223,,,,,,
1484020930.611783,0.001503,0.039775,2.184589,0.001154,-0.001042,-0.000700,0.001502,-0.039765,-0.999208,-0.000342,0.000748,0.007020,-1.263672,53.636780,-8.053223,,,,,,
1484020930.631772,0.001508,0.039761,2.184584,0.001162,-0.002103,-0.000686,0.001507,-0.039750,-0.999209,0.001164,0.000840,0.003283,-1.413971,53.562195,-7.903137,,,,,,
1484020930.651792,0.001514,0.039783,2.184569,0.001158,-0.001041,-0.001766,0.001513,-0.039772,-0.999208,0.001538,0.001412,0.006471,-1.036896,54.010986,-8.279846,,,,,,
1484020930.671781,0.001523,0.039793,2.184581,0.000077,0.000010,0.000350,0.001522,-0.039782,-0.999207,0.000111,-0.001630,0.005524,-1.639160,53.561951,-8.278503,,,,,,
1484020930.691800,0.001515,0.039796,2.184578,0.000079,-0.001042,0.000367,0.001514,-0.039785,-0.999207,0.000150,0.000601,0.005082,-1.262177,53.936768,-8.054749,,,,,,
1484020930.711789,0.001462,0.039801,2.184570,0.001149,-0.001032,-0.000697,0.001461,-0.039790,-0.999207,-0.000652,0.001552,0.008103,-1.262177,53.936768,-8.054749,,,,,,
1484020930.731809,0.001481,0.039821,2.184587,0.000076,-0.001043,0.001433,0.001480,-0.039811,-0.999206,0.001984,-0.000015,0.004974,-1.187973,53.786499,-8.128906,,,,,,
1484020930.751798,0.001508,0.039816,2.184587,0.001145,0.000031,-0.001778,0.001507,-0.039806,-0.999206,0.001316,0.000850,0.006698,-0.962921,53.786255,-8.053528,,,,,,
1484020930.771818,0.001530,0.039845,2.184572,-0.000988,0.000013,-0.001784,0.001529,-0.039834,-0.999205,0.000256,-0.000708,0.005690,-1.186798,54.011597,-8.054993,,,,,,
1484020930.791807,0.001523,0.039851,2.184547,0.001142,0.000030,-0.000711,0.001522,-0.039840,-0.999205,0.000660,0.001098,0.005492,-1.189209,53.561157,-8.352783,,,,,,
1484020930.811826,0.001505,0.039853,2.184539,-0.000992,0.000012,-0.000717,0.001504,-0.039843,-0.999205,-0.000039,0.000277,0.006071,-1.189209,53.561157,-8.352783,,,,,,
1484020930.831815,0.001488,0.039903,2.184519,0.002235,-0.003144,-0.001733,0.001487,-0.039892,-0.999203,0.000100,-0.000452,0.004650,-0.813370,53.710876,-8.203003,,,,,,
1484020930.851835,0.001526,0.039907,2.184514,0.000074,-0.001031,0.000369,0.001525,-0.039897,-0.999203,0.001710,0.000773,0.005398,-1.337173,53.936890,-8.054871,,,,,,
1484020930.871824,0.001533,0.039863,2.184520,0.000066,0.000031,0.000355,0.001532,-0.039853,-0.999204,0.000559,0.002575,0.002577,-1.488693,53.636963,-8.128601,,,,,,
1484020930.891813,0.001502,0.039841,2.184517,-0.000993,-0.001040,0.000366,0.001501,-0.039831,-0.999205,-0.000127,-0.000941,0.004988,-1.112991,53.786255,-8.203796,,,,,,
1484020930.911806,0.001547,0.039789,2.184522,0.000073,-0.001030,0.000369,0.001545,-0.039778,-0.999207,0.000911,0.001234,0.003098,-1.112991,53.786255,-8.203796,,,,,,
